5306,,5238.,5238,C8,Хостес,Хостес,5121,О,2 — 6,ССПО,3610300,Xostes,w,5315
5307,,5239.,5239,C8,Хромолитограф,Хромолитограф,7343,П,2 — 6,ССПО,3320800,Xromolitograf,i,5316
5308,,5240.,5240,C8,Художник декоративной росписи по металлу,Металлга декорация чизувчи рассом,7333,П,2 — 6,ССПО,3151200,Metallga dekoratsiya chizuvchi rassom,i,5317
5309,,52401.,5240?,C8,Художник декоратор изделий из стекла,Шиша буюмлари рассом декоратори,7324,П,2 — 6,ССПО,3151200,Shisha buyumlari rassom dekoratori,i,5318
5310,,5241.,5241,C8,Художник миниатюрной живописи,Миниатюрачи рассом,7324,П,2 — 6,ССПО,3151200,Miniatyurachi rassom,i,5319
5311,,52411.,5241?,C8,Художник по оформлению фарфоровых изделий,Чинни буюмларни тахт қилиш  бўйича рассом,7324,П,2 — 6,ССПО,3151200,Chinni buyumlarni taxt qilish  bo‘yicha rassom,i,5320
5312,,5242.,5242,C8,Художник росписи по дереву,Ёғочга расм солувчи рассом,7331,П,3 — 6,ССПО,"3151200, 3150800, 3150900",yog‘ochga rasm soluvchi rassom,i,5321
5313,,5243.,5243,C8,Художник росписи по эмали,Эмалга расм солувчи рассом,7324,П,3 — 6,ССПО,3151200,Emalga rasm soluvchi rassom,i,5322
5314,,5244.,5244,C8,Цветовод,Гулшунос,6113,П,2 — 5,ССПО,3410800,Gulshunos,i,5323
5315,,5245.,5245,C8,Цветоустановщик,Ранг ўрнатувчи,3131,Т,3 — 6,ССПО,3410800,Rang o‘rnatuvchi,t,5324
5316,,5246.,5246,C8,Цветочница,Гулчи,7332,П,1 — 4,ССПО,3320900,Gulchi,i,5325
5317,,5247.,5247,C8,Цементатор,Цементловчи,7121,П,2 — 6,ССПО,3340200,Tsementlovchi,i,5326
5318,,5248.,5248,C8,Цементаторщик,Цементаторчи,8154,П,3 — 5,ССПО,3310300,Tsementatorchi,i,5327
5319,,5249.,5249,C8,Цементаторщик гидромедьустановки,Гидромедустановка цементаторчиси,8112,П,2,ССПО,3311600,Gidromedustanovka tsementatorchisi,i,5328
5320,,5250.,5250,C8,Центрировщик оптических деталей,Оптик деталларни марказлаштирувчи,7242,П,2 — 5,ССПО,3310800,Optik detallarni markazlashtiruvchi,i,5329
5321,,5251.,5251,C8,Центрифуговщик,Центрифугаловчи,8226,П,2 — 6,ССПО,3311600,Tsentrifugalovchi,i,5330
5322,,5252.,5252,C8,Центровщик стеклянных колб,Шиша колбаларни марказловчи,8221,П,1,ССПО,3340500,Shisha kolbalarni markazlovchi,i,5331
5323,,5253.,5253,C8,Цепевязальщик,Занжир боғловчи,9322,П,2 — 4,ССПО,3320900,Zanjir bog‘lovchi,i,5332
5324,,5254.,5254,C8,Цепеизготовитель,Занжир тайёрловчи,8290,П,1 — 3,ССПО,"3310300, 3610600, 3310300,",Zanjir tayyorlovchi,i,5333
5325,,5255.,5255,C8,Цоколевщик,Цоколевкачи,7242,П,1 — 4,ССПО,3310800,Tsokolevkachi,i,5334
5326,,5256.,5256,C8,Чабан,Чўпон,6121,П,3 — 6,ССПО,3440100,Cho‘pon,i,5335
5327,,5257.,5257,C8,Чаевод,Чойшунос,6112,П,3 — 5,ССПО,3321000,Choyshunos,i,5336
5328,,5258.,5258,C8,Чайханщик,Чойхоначи,5123,О,2 — 5,ССПО,3610202,Choyxonachi,w,5337
5329,,5259.,5259,C8,Часовщик по ремонту механических часов,Механик соатларни таъмирловчи соатсоз,7241,П,2 — 6,ССПО,3610600,Mexanik soatlarni ta’mirlovchi soatsoz,i,5338
5330,,5260.,5260,C8,Часовщик по ремонту электронных и кварцевых часов,Электрон ва кварцли соатларни таъмирловчи  соатсоз,7242,П,3 — 6,ССПО,3610600,Elektron va kvartsli soatlarni ta’mirlovchi  soatsoz,i,5339
5331,,5261.,5261,C8,Чеканщик,Зарб қилувчи,7224,П,1 — 5,ССПО,3151200,Zarb qiluvchi,i,5340
5332,,5262.,5262,C8,Чеканщик скульптурного производства,Ҳайкалтарошлик ишлаб чиқариши зарб қилувчиси,7331,П,1 — 6,ССПО,3151200,haykaltaroshlik ishlab chiqarishiqo‘yuvchisi,i,5341
5333,,5263.,5263,C8,Чеканщик художественных изделий,Бадиий буюмларни ясовчи,7333,П,1 — 6,ССПО,3151200,Badiiy buyumlarniqo‘yuvchi,i,5342
5334,,5264.,5264,C8,Чернильщик,Қорайтирувчи,8223,П,1,ССПО,3151200,qoraytiruvchi,i,5343
5335,,5265.,5265,C8,Чернильщик ювелирных и художественных изделий,Заргарлик ва бадиий буюмларни қорайтирувчи,7313,П,3 — 5,ССПО,3151200,Zargarlik va badiiy buyumlarni qoraytiruvchi,i,5344
5336,,5266.,5266,C8,Чертежник,Чизмачи,3118,Т,3 — 6,ССПО,3151000,Chizmachi,t,5345
5337,,5267.,5267,C8,Чесальщик,Таровчи,7431,П,2 — 4,ССПО,3320900,Tarovchi,i,5346
5338,,5268.,5268,C8,Чистильщик,Тозаловчи,8269,П,1 — 4,ССПО,3610600,Tozalovchi,i,5347
5339,,5269.,5269,C8,Чистильщик выпарных аппаратов,Буғлаш аппаратларини тозаловчи,8269,П,4,ССПО,3320400,Bug‘lash apparatlarini tozalovchi,i,5348
5340,,5270.,5270,C8,"Чистильщик дымоходов, боровов и топок",Ўчоқ ва мўриларни тозаловчи,8123,П,2 — 6,ССПО,3340200,O‘choq va mo‘rilarni tozalovchi,i,5349
5341,,5271.,5271,C8,Чистильщик канализационных тоннелей и каналов,Канализация қувурлари ва каналлар тозаловчиси,7129,П,2 — 6,ССПО,3340400,Kanalizatsiya huquqlari va kanallar tozalovchisi,i,5350
5342,,5272.,5272,C8,Чистильщик лица голья,Хом тери юзасини тозаловчи,7441,П,2 — 6,ССПО,3320900,Xom teri yuzasini tozalovchi,i,5351
5343,,5273.,5273,C8,"Чистильщик металла, отливок, изделий и деталей","Металл, қуйма, буюм ва деталларни тозаловчи",8122,П,1 — 3,ССПО,3310300,"Metall, quyma, buyum va detallarni tozalovchi",i,5352
5344,,5274.,5274,C8,Чистильщик меховых шкурок бензином,Мўйна териларни бензин билан тозаловчи,7441,П,1,ССПО,3320900,Mo‘yna terilarni benzin bilan tozalovchi,i,5353
5345,,5275.,5275,C8,Чистильщик на очистке шламовых бассейнов и болтушек,Шлам ҳавзалар ва қоргичларни тозаловчи,8212,П,3,ССПО,3340200,Shlam havzalar va qorgichlarni tozalovchi,i,5354
5346,,5276.,5276,C8,Чистильщик оборудования (в окрасочном производстве),Жихозларни тозаловчи (бўяш ишларини бажаришда),8274,П,1 — 4,ССПО,3320400,jixoz larni tozalovchi (bo‘yash ishlarini bajarishda),i,5355
5347,,5277.,5277,C8,Чистильщик оборудования (производство алкогольной продукции),Жихозларни тозаловчи (алкоголь маҳсулоти чиқаришда),8278,П,3,ССПО,3321000,jixoz larni tozalovchi (alkogol mahsuloti chiqarishda),i,5356
5348,,5278.,5278,C8,Чистильщик оборудования (текстиль),Жихозларни тозаловчи (тўқимачилик),7241,П,2 — 4,ССПО,3320900,jixoz larni tozalovchi (to‘qimachilik),i,5357
5349,,5279.,5279,C9,Чистильщик обуви,Пойабзал тозаловчи,9120,О,1,Н/Т,-,Poyafzal tozalovchi,w,5358
5350,,5280.,5280,C8,Чистильщик оптики,Оптикани тозаловчи,7242,П,1 — 4,ССПО,3310800,Optikani tozalovchi,i,5359
5351,,5281.,5281,C8,Чистильщик оснастки и приспособлений,Асбоб-анжомлар ва мосламалар тозаловчиси,8284,П,2 — 6,ССПО,3320400,Asbob-anjomlar va moslamalar tozalovchisi,i,5360
5352,,5282.,5282,C8,Чистильщик по очистке пылевых камер,Чанг камераларини тозаловчи,8212,П,3,ССПО,3320400,Chang kameralarini tozalovchi,i,5361
5353,,5283.,5283,C8,Чистильщик продукции,Маҳсулотни тозаловчи,7214,П,2 — 4,ССПО,3320400,mahsulotni tozalovchi,i,5362
5354,,5284.,5284,C8,"Чистильщик ткани, изделий",Газлама ва буюмни тозаловчи,8264,П,2 — 6,ССПО,3320900,Gazlama va buyumni tozalovchi,i,5363
5355,,52841.,5284?,C8,Чистильщик ферросплавов,Темир қотишмалари тозаловчиси,8122,П,2,ССПО,3310300,Temir qotishmalari tozalovchisi,i,5364
5356,,5285.,5285,C8,Чистильщик электроугольных изделий,Электр кўмир буюмларни тозаловчи,7241,П,2 — 6,ССПО,3310700,Elektr ko‘mir buyumlarni tozalovchi,i,5365
5357,,5286.,5286,C8,Чистильщик-точильщик чесальных аппаратов,Тараш аппаратларини тозаловчи-чархловчи,7241,П,2 — 6,ССПО,"3320900, 3610600",Tarash apparatlarini tozalovchi-charxlovchi,i,5366
5358,,5287.,5287,C9,Член дехканского хозяйства,Дехқон хўжалиги аъзоси,6114,П,1 — 6,Н/Т,-,Dexqon xo‘jaligi a’zosi,i,5367
5359,,5288.,5288,C9,Член семейного предпринимательства,Оилавий тадбиркорлик аъзоси,9322,П,1 — 6,Н/Т,-,Oilaviy tadbirkorlik a’zosi,i,5368
5360,,5289.,5289,C8,Шаблонщик,Шаблончи,8269,П,3 — 5,ССПО,3320900,Shablonchi,i,5369
5361,,5290.,5290,C8,Шабровщик цветных металлов,Рангли металларни шаберловчи,7214,П,2 — 6,ССПО,"3310300, 3610600, 3310300,",Rangli metallarni shaberlovchi,i,5370
5362,,5291.,5291,C3,Швейцар,Швейцар,9152,О,2,Н/Т,-,Shveytsar,w,5371
5363,,5292.,5292,C8,Швея,Тикувчи,7436,П,1 — 6,ССПО,3320900,Tikuvchi,i,5372
5364,,5293.,5293,C8,Швея (в сырейно-красильных и скорняжных цехах),Тикувчи (хом-ашёни бўяш ва мўйнадўзлик цехларида),7436,П,1 — 5,ССПО,3320900,Tikuvchi (xom-ashyoni bo‘yash va mo‘ynado‘zlik tsexlarida),i,5373
5365,,52931.,5293?,C8,Швея изделий из шёлка и атласа,Ипак ва атлас буюмлари бўйича тикувчи,7436,П,2 — 6,ССПО,3320900,Ipak va atlas buyumlari bo‘yicha tikuvchi,i,5374
5366,,52932.,5293?,C8,Швея национальных и художественных костюмов,Миллий ва санъат буюмлари бўйича тикувчи,7436,П,2 — 6,ССПО,3320900,Milliy va san’at buyumlari bo‘yicha tikuvchi,i,5375
5367,,5294.,5294,C8,Швея по изготовлению мебельной обивки,Мебель қопламасини тикувчи,7436,П,2 — 4,ССПО,3320900,Mebel qoplamasini tikuvchi,i,5376
5368,,5295.,5295,C8,Швея по пошиву и ремонту самолетного инвентаря,Самолёт анжомларини тикиш ва таъмирлаш бўйича тикувчи,7436,П,2 — 6,ССПО,3320900,Samolyot anjomlarini tikish va ta’mirlash bo‘yicha tikuvchi,i,5377
5369,,5296.,5296,C8,Швея по ремонту одежды и белья,Кийим ва бельёни таъмирлаш бўйича тикувчи,7436,П,2 — 5,ССПО,"3320900, 3610600",Kiyim va belyoni ta’mirlash bo‘yicha tikuvchi,i,5378
5370,,5297.,5297,C8,Швея-мотористка,Тикувчи-мотористка,7436,П,2 — 5,ССПО,3320900,Tikuvchi-motoristka,i,5379
5371,,5298.,5298,C8,Шевинговальщик,Шевинговальчи,7223,П,2 — 5,ССПО,3310300,Shevingovalchi,i,5380
5372,,5299.,5299,C8,Шелковод,Ипакчи,6123,П,2 — 5,ССПО,3320900,Ipakchi,i,5381
5373,,5300.,5300,C8,Шелкограф,Ипак полотнога расм туширувчи,7345,П,5,ССПО,3320900,Ipak polotnoga rasm tushiruvchi,i,5382
5374,,5301.,5301,C8,Шероховщик,Шероховчи,8231,П,1 — 5,ССПО,3320400,Sheroxovchi,i,5383
5375,,5302.,5302,C8,Шиномонтажник,Шиномонтажчи,8231,П,2 — 6,ССПО,3320400,Shinomontajchi,i,5384
5376,,5303.,5303,C8,Шихтовар,Шихтачи,8212,П,3 — 5,ССПО,3340500,Shixtachi,i,5385
5377,,5304.,5304,C8,Шихтовщик (деревообработка),Шихталовчи (ёғочга ишлов беришда),8141,П,5,ССПО,3340500,Shixtalovchi (yog‘ochga ishlov berishda),i,5386
5378,,5305.,5305,C8,"Шихтовщик (керамика, фарфор)","Шихталовчи  (чинни, керамика)",8133,П,2 — 6,ССПО,3340500,"Shixtalovchi  (chinni, keramika)",i,5387
5379,,5306.,5306,C8,"Шихтовщик (литейные работы, металлургия)","Шихталвчи (қуйиш ишларида, металлургияда)",8122,П,1 — 4,ССПО,"3310300, 3610600, 3310300,","Shixtalvchi (quyish ishlarida, metallurgiyada)",i,5388
5380,,5307.,5307,C8,Шихтовщик (производство цемента),Шихталовчи (цемент чиқаришда),8212,П,2 — 6,ССПО,3340500,Shixtalovchi (tsement chiqarishda),i,5389
5381,,5308.,5308,C8,Шихтовщик (теплоизоляционные материалы),Шихталовчи (теплоизоляцион материаллар),8212,П,2 — 6,ССПО,3340500,Shixtalovchi (teploizolyatsion materiallar),i,5390
