objectid,region_name,countryside_name,parent_code,district_name,district_id,countryside_id,shape_Length,shape_Area
4741,Samarqand viloyati,Bogʻiston MFY,1718,Samarqand shahar,1718401,1718401187,6950.6859810573,1552681.314960407
4742,Samarqand viloyati,Toshkent MFY,1718,Samarqand shahar,1718401,1718401093,5772.0573711373,1339461.0006518327
4743,Samarqand viloyati,Qoʻrgʻoncha MFY,1718,Samarqand shahar,1718401,1718401174,6438.6882515464,1235639.2867525734
4744,Samarqand viloyati,Geologlar MFY,1718,Samarqand shahar,1718401,1718401057,4502.4166339066,714641.3063208023
4745,Samarqand viloyati,Maysazor MFY,1718,Samarqand shahar,1718401,1718401194,4994.8290474191,854298.4143738549
4746,Samarqand viloyati,Ipak yoʻli MFY,1718,Samarqand shahar,1718401,1718401192,4873.8875407165,721258.1970172025
4747,Samarqand viloyati,Baraka MFY,1718,Samarqand shahar,1718401,1718401183,5413.9445769863,509560.2559004447
4748,Samarqand viloyati,Baxtli Hayot MFY,1718,Samarqand shahar,1718401,1718401211,1398.7117510741,106745.6357740228
4749,Samarqand viloyati,Sayqal MFY,1718,Samarqand shahar,1718401,1718401203,4243.216698788,853910.3580253723
4750,Samarqand viloyati,Nurli yoʻl MFY,1718,Samarqand shahar,1718401,1718401198,4246.8363618729,974788.39827494
4751,Samarqand viloyati,Al Farobiy MFY,1718,Samarqand shahar,1718401,1718401208,3551.7163502888,669430.1691598922
4752,Samarqand viloyati,Sayxun MFY,1718,Samarqand shahar,1718401,1718401088,4896.9784364891,1076033.6133084842
4753,Samarqand viloyati,Mo'liyon MFY,1718,Samarqand shahar,1718401,1718401080,5526.3108716522,999213.8503141789
4754,Samarqand viloyati,Mo'liyoni Poyon MFY,1718,Samarqand shahar,1718401,1718401081,5130.3864167515,1010450.6838748518
4755,Samarqand viloyati,Xalifa Ibroxim MFY,1718,Samarqand shahar,1718401,1718401100,4020.6838709854,614072.7720808914
4756,Samarqand viloyati,Bogʻi Firuza MFY,1718,Samarqand shahar,1718401,1718401051,2586.8243326443,415918.4416074876
4757,Samarqand viloyati,Shodiyono MFY,1718,Samarqand shahar,1718401,1718401214,5818.3074845528,1410813.6634467838
4758,Samarqand viloyati,Qorasuv MFY,1718,Samarqand shahar,1718401,1718401213,3964.2071850756,421714.7760258781
4759,Samarqand viloyati,Qoraqo'yli MFY,1718,Ishtixon tumani,1718212,1718212041,15478.8438103991,4500448.328356062
4760,Samarqand viloyati,Ko'ktepa MFY,1718,Ishtixon tumani,1718212,1718212005,25392.3899752071,15500576.459866673
4761,Samarqand viloyati,G'ofur G'ulom MFY,1718,Ishtixon tumani,1718212,1718212035,7088.2214628489,2217521.1436348422
4762,Samarqand viloyati,Joʻra Mahmudov MFY,1718,Ishtixon tumani,1718212,1718212049,5818.5575048769,1682928.1270234638
4763,Samarqand viloyati,O'zbekiston MFY,1718,Ishtixon tumani,1718212,1718212010,6495.0197125274,1985493.0694117427
4764,Samarqand viloyati,Ishtixon MFY,1718,Ishtixon tumani,1718212,1718212023,7957.5462771332,1244288.4971117317
4765,Samarqand viloyati,Mullotogʻay MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215024,35991.3356418309,29426729.80565493
4766,Samarqand viloyati,Yangirovot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215023,19316.5633398572,14754119.233762639
4767,Samarqand viloyati,Tornov MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215028,33423.2406302874,24607727.586894207
4768,Samarqand viloyati,Jovlon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215026,30964.1130504006,26397726.84853379
4769,Samarqand viloyati,Madrasa MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215021,13191.8252361346,7765581.939366969
4770,Samarqand viloyati,Yodgorxoʼja MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215029,14255.8210331266,7047251.778499754
4771,Samarqand viloyati,Chuyanchi MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215027,23662.7671577335,11874364.663093163
4772,Samarqand viloyati,Alisher Navoiy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215018,7563.602251145,1651861.4207245265
4773,Samarqand viloyati,Bogʼot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215020,17154.3155419932,6416112.499427863
4774,Samarqand viloyati,Tavaron MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215014,31910.3114887297,16764602.823208192
4775,Samarqand viloyati,Kattaming MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215003,35527.1081492369,23708679.974327102
4776,Samarqand viloyati,Valijon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215001,19911.8776890581,17292970.024707764
4777,Samarqand viloyati,Qumoq MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215002,25698.9758210665,22422065.183010485
4778,Samarqand viloyati,Muminxuja MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215004,34015.9557756545,30145902.308189355
4779,Samarqand viloyati,Chogʼotoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215060,23698.1286519276,14139736.807540247
4780,Samarqand viloyati,Boltabek MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215015,27306.8518028777,21951064.52268813
4781,Samarqand viloyati,Qirgʼiz MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215013,42860.9553206046,22756237.93501521
4782,Samarqand viloyati,Qiyot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215030,14299.5502885766,5416938.900765455
4783,Samarqand viloyati,Zarqoʼrgʼon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215032,27885.4558143394,29343240.31651056
4784,Samarqand viloyati,Goʼzal MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215048,23335.9883628938,12424895.784648905
4785,Samarqand viloyati,Omonboykoʼprik MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215047,31202.0995891766,10547042.61514176
4786,Samarqand viloyati,Kumushkent MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215051,29581.5987002602,22922857.246846598
4787,Samarqand viloyati,Yangiqiyot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215050,67588.2849396512,71901080.78666785
4788,Samarqand viloyati,Qushbegi MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215041,13088.0647503005,3966171.68553979
4789,Samarqand viloyati,Fayzikent MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215008,23933.6028384794,18747520.460903943
4790,Samarqand viloyati,Qoʼshtepa MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215009,20152.4374037222,12118572.965835767
4791,Samarqand viloyati,Doʼstlik MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215016,5704.9882202723,1629385.4593388774
4792,Samarqand viloyati,Chorogʼon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215017,8544.5405181975,2014250.820970026
4793,Samarqand viloyati,Mirzo Ulug'bek MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215019,5149.2577420066,1093538.1190711732
4794,Samarqand viloyati,Mullakoʼrpa MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215025,31482.9781696241,16434127.613028057
4795,Samarqand viloyati,Kadan MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215022,16294.7191114976,7727360.716653781
4796,Samarqand viloyati,Jizmonsoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215062,82138.4198508802,157897499.28233021
4797,Samarqand viloyati,Burgansoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215066,121828.4611634531,226918361.68375844
4798,Samarqand viloyati,Qoqsoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215063,47276.9861202523,58582948.24617869
4799,Samarqand viloyati,Moybuloq MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215061,45867.2785586888,62926915.600393765
4800,Samarqand viloyati,Yonboshsoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215064,87600.7064396241,181860171.00835636
4801,Samarqand viloyati,Mundiyon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215011,17402.63548748,12965307.360415954
4802,Samarqand viloyati,Jonkel MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215012,28663.2913807672,18660339.392738268
4803,Samarqand viloyati,Nayman MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215005,36716.0444039963,25104790.4878901
4804,Samarqand viloyati,Yovi MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215007,37125.4362229156,19485293.930243593
4805,Samarqand viloyati,Voyrot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215006,37651.1394384473,16867447.633350752
4806,Samarqand viloyati,Qoʼshxovuz MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215069,54731.4997149696,93346047.69933154
4807,Samarqand viloyati,Omonkalxat MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215054,34175.2870775353,41160510.90044398
4808,Samarqand viloyati,Qoradaryo MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215036,12872.6454650963,4481603.481198816
4809,Samarqand viloyati,Yakkabogʼ MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215039,26398.4796514507,16932336.323123757
4810,Samarqand viloyati,Navbaxor MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215033,20845.925787505,8582998.64282778
4811,Samarqand viloyati,Namozpolvon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215055,11437.9152318434,2704895.680015857
4812,Samarqand viloyati,Balandravot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215038,20604.0339077744,10040238.497246906
4813,Samarqand viloyati,Yangi xayot MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215040,22602.7676246658,15235246.970554817
4814,Samarqand viloyati,Polvontepa MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215037,14686.4971048607,5114889.354696515
4815,Samarqand viloyati,Baland Chordara MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215031,34308.8327599639,23997892.916291907
4816,Samarqand viloyati,Kattakoʼrpa MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215035,19730.8872970172,10427972.708476853
4817,Samarqand viloyati,Olmazor MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215034,31311.065644029,14384243.707804607
4818,Samarqand viloyati,Jumaboy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215057,41343.8386634355,28749125.47995796
4819,Samarqand viloyati,Nisbat MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215059,38550.1222197255,25058093.914300337
4820,Samarqand viloyati,Oyijon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215058,24716.9123594607,20463534.97941385
4821,Samarqand viloyati,Аlijon MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215046,61206.7061746448,45142280.975433595
4822,Samarqand viloyati,Uyshun MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215042,15299.1786220127,6623116.9324810505
4823,Samarqand viloyati,Yangiqoʼrgʼoncha MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215044,21823.1013340768,12193851.781371266
4824,Samarqand viloyati,Melixuja MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215045,104422.951373142,150981915.16264245
4825,Samarqand viloyati,Qo'shqo'ton MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215065,91385.4054078178,93963408.56164654
4826,Samarqand viloyati,Andoksoy MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215068,76730.7869063297,81418121.320856
4827,Samarqand viloyati,Sebiston MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215067,125660.5088861781,114827904.06209561
4828,Samarqand viloyati,Yangiobod MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215010,43581.6237651372,44182534.48936058
4829,Samarqand viloyati,Qorakoʻlcha MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215052,18352.9461996506,15171251.225887066
4830,Samarqand viloyati,Bunyodkor MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215053,7891.8875650412,1443935.804370851
4831,Samarqand viloyati,Kumush qirgʻoq MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215056,279097.8401641718,139294324.0996291
4832,Samarqand viloyati,Saroyqo'rg'on MFY,1718,Kattaqoʼrgʼon tumani,1718215,1718215049,28924.4230113583,13731271.222038168
4833,Samarqand viloyati,Amir Temur MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406026,9684.1278348678,1854304.782232191
4834,Samarqand viloyati,Chinobod MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406001,7440.9654246769,1588362.7656452209
4835,Samarqand viloyati,Oq Oltin MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406010,8016.9700191734,1866306.7083123948
4836,Samarqand viloyati,B.Chordara MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406011,3122.7779520928,665682.1027356089
4837,Samarqand viloyati,Zarafshon MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406020,5363.3386600167,825808.0642709304
4838,Samarqand viloyati,Yakkabogʻ MFY,1718,Kattaqo‘rg‘on shahar,1718406,1718406035,9200.1064971527,2460526.3871944933
4839,Samarqand viloyati,Farovon MFY,1718,Payariq tumani,1718224,1718224004,9434.9310380268,2916501.560387902
4840,Samarqand viloyati,Beshqoʻrgʻon MFY,1718,Payariq tumani,1718224,1718224013,33543.3608470207,34555036.906840116
4841,Samarqand viloyati,Mironqul MFY,1718,Samarqand tuman,1718233,1718233004,44682.8900951159,55218882.28972562
4842,Samarqand viloyati,Oʻrta Oxalik MFY,1718,Samarqand tuman,1718233,1718233008,55204.5534770221,106735790.14260513
4843,Samarqand viloyati,Ohaliq MFY,1718,Samarqand tuman,1718233,1718233006,34447.6927796767,22224949.007111225
4844,Samarqand viloyati,Boʻzi MFY,1718,Samarqand tuman,1718233,1718233001,19606.918008383,5625292.55842295
4845,Samarqand viloyati,Xoʻja Ahrori Valiy MFY,1718,Samarqand tuman,1718233,1718233012,6489.3559331385,1423213.2260128984
4846,Samarqand viloyati,Chorshanbe MFY,1718,Samarqand tuman,1718233,1718233014,8803.3113419263,2368900.5483091935
4847,Samarqand viloyati,Xaymari poyon MFY,1718,Samarqand tuman,1718233,1718233011,4975.9865525307,886203.3852135328
4848,Samarqand viloyati,Xaymari bolo MFY,1718,Samarqand tuman,1718233,1718233010,4456.5642475544,727086.2913933953
4849,Samarqand viloyati,Mirzo Ulugʻbek MFY,1718,Samarqand tuman,1718233,1718233013,3658.9494241519,827061.3214660339
4850,Samarqand viloyati,Yangiariq MFY,1718,Samarqand tuman,1718233,1718233015,45053.7168223552,35343751.42669057
4851,Samarqand viloyati,Rustam MFY,1718,Samarqand tuman,1718233,1718233073,9582.3902764215,3630018.051313528
4852,Samarqand viloyati,Dexnav MFY,1718,Samarqand tuman,1718233,1718233063,6139.1004869043,1322089.762986742
4853,Samarqand viloyati,Angaralmos MFY,1718,Samarqand tuman,1718233,1718233060,5596.4135293749,1065396.1166400525
4854,Samarqand viloyati,Shalgʻamon MFY,1718,Samarqand tuman,1718233,1718233074,4588.27915488,718450.0153640297
4855,Samarqand viloyati,Qoʻshkoʻprik MFY,1718,Samarqand tuman,1718233,1718233068,6758.388067974,1413889.4107043776
4856,Samarqand viloyati,Qumzor MFY,1718,Samarqand tuman,1718233,1718233067,6294.3742647898,1408609.4015923305
4857,Samarqand viloyati,Dashtiobod MFY,1718,Samarqand tuman,1718233,1718233062,15102.7198357268,5000019.1645912025
4858,Samarqand viloyati,Gulobod MFY,1718,Samarqand tuman,1718233,1718233061,12754.7880437873,6172553.024566749
4859,Samarqand viloyati,Shirinobod MFY,1718,Samarqand tuman,1718233,1718233070,80874.6631137912,146750897.80678082
4860,Samarqand viloyati,Oʻrtashiq MFY,1718,Samarqand tuman,1718233,1718233009,12211.9515708699,3500128.3546641343
4861,Samarqand viloyati,Yangijoy MFY,1718,Samarqand tuman,1718233,1718233016,60556.1476834058,54000947.17928194
4862,Samarqand viloyati,Yuqori Chordara MFY,1718,Samarqand tuman,1718233,1718233057,8309.5607048862,1446472.8570206007
4863,Samarqand viloyati,Quyi Chordara MFY,1718,Samarqand tuman,1718233,1718233046,5581.1422545102,1490763.2967680888
4864,Samarqand viloyati,Quyi Turkman MFY,1718,Samarqand tuman,1718233,1718233045,14098.8762627082,4113145.691664744
4865,Samarqand viloyati,Saxovat MFY,1718,Samarqand tuman,1718233,1718233054,12250.9168138025,5417381.134456341
4866,Samarqand viloyati,Nurafshon MFY,1718,Samarqand tuman,1718233,1718233047,5459.0535369447,1184119.7947887585
4867,Samarqand viloyati,Urganji MFY,1718,Samarqand tuman,1718233,1718233051,4983.3304804405,1216081.5283653154
4868,Samarqand viloyati,Buxoriy MFY,1718,Samarqand tuman,1718233,1718233038,5061.2342342223,965044.5302767727
4869,Samarqand viloyati,Arabxona MFY,1718,Samarqand tuman,1718233,1718233052,15431.5833163125,2121284.7091460438
4870,Samarqand viloyati,Xishrov MFY,1718,Samarqand tuman,1718233,1718233043,5776.6280676585,1551019.4899910167
4871,Samarqand viloyati,Yuqori Turkman MFY,1718,Samarqand tuman,1718233,1718233056,7769.5225360276,1530935.562383875
4872,Samarqand viloyati,Oʻrta Turkman MFY,1718,Samarqand tuman,1718233,1718233053,6912.1733716865,1821057.5686048425
4873,Samarqand viloyati,Gulbogʻ MFY,1718,Samarqand tuman,1718233,1718233002,10158.2280022521,2200297.5970513034
4874,Samarqand viloyati,Koʻsaho MFY,1718,Samarqand tuman,1718233,1718233003,4758.610542807,1041994.8408490164
4875,Samarqand viloyati,Sulfakabutak MFY,1718,Samarqand tuman,1718233,1718233007,5112.8309573262,1250475.573774675
4876,Samarqand viloyati,Badal MFY,1718,Samarqand tuman,1718233,1718233018,12936.5371607997,4775704.609402524
4877,Samarqand viloyati,Rajabamin MFY,1718,Samarqand tuman,1718233,1718233031,10135.3934253239,2192405.5902924216
4878,Samarqand viloyati,Chumchuqli MFY,1718,Samarqand tuman,1718233,1718233035,15870.192608176,5582017.889079083
4879,Samarqand viloyati,Pulimugʻob MFY,1718,Samarqand tuman,1718233,1718233029,8843.434079587,3195118.920985471
4880,Samarqand viloyati,Qoziariq MFY,1718,Samarqand tuman,1718233,1718233024,7097.2028749449,1676233.0756098148
4881,Samarqand viloyati,Konigil MFY,1718,Samarqand tuman,1718233,1718233022,21981.8622345609,11753234.90152742
4882,Samarqand viloyati,Joʻyi soy MFY,1718,Samarqand tuman,1718233,1718233021,9145.2798251157,2364337.6663666265
4883,Samarqand viloyati,Qoʻshtamgʻali MFY,1718,Samarqand tuman,1718233,1718233026,19443.6558633576,7115528.04022525
4884,Samarqand viloyati,Parrandachilik MFY,1718,Samarqand tuman,1718233,1718233005,36735.1792227104,41040794.182534344
4885,Samarqand viloyati,Nayman MFY,1718,Samarqand tuman,1718233,1718233055,9431.9585357226,3696550.9867507117
4886,Samarqand viloyati,Qaynama MFY,1718,Samarqand tuman,1718233,1718233044,7870.689599415,3133674.526791775
4887,Samarqand viloyati,Navbogʻ MFY,1718,Samarqand tuman,1718233,1718233049,9512.1202025978,4294693.103241121
4888,Samarqand viloyati,Zaxlik MFY,1718,Samarqand tuman,1718233,1718233040,17241.5032700022,6803542.420853805
4889,Samarqand viloyati,Mirishkor MFY,1718,Samarqand tuman,1718233,1718233048,29667.9380124021,18397252.988833323
4890,Samarqand viloyati,Yangiravot MFY,1718,Samarqand tuman,1718233,1718233059,9057.8299158809,3080104.6062380625
4891,Samarqand viloyati,Ipakchi MFY,1718,Samarqand tuman,1718233,1718233041,16669.1546314371,8713694.928186044
4892,Samarqand viloyati,Yangiobod MFY,1718,Samarqand tuman,1718233,1718233058,7101.9666770752,2379035.9893590147
4893,Samarqand viloyati,Oʻzbekkenti MFY,1718,Samarqand tuman,1718233,1718233050,56048.7109524139,22686403.499691978
4894,Samarqand viloyati,Doʻstlik MFY,1718,Samarqand tuman,1718233,1718233039,39283.5647201991,58253464.26391222
4895,Samarqand viloyati,Qorasuv MFY,1718,Samarqand tuman,1718233,1718233042,31237.5910752699,18801071.954540998
4896,Samarqand viloyati,Qoʻshmachit MFY,1718,Samarqand tuman,1718233,1718233069,7587.9146477346,1638366.528996825
4897,Samarqand viloyati,Qavchinon MFY,1718,Samarqand tuman,1718233,1718233065,5756.0885840863,1240051.5794955874
4898,Samarqand viloyati,Qavchinoni bolo MFY,1718,Samarqand tuman,1718233,1718233066,7042.1229136985,2020472.706109559
4899,Samarqand viloyati,Oqmachit MFY,1718,Samarqand tuman,1718233,1718233072,6757.214280549,1495703.8193060237
4900,Samarqand viloyati,Shoʻrboicha MFY,1718,Samarqand tuman,1718233,1718233037,10023.806097091,2734617.321471047
4901,Samarqand viloyati,Navobod MFY,1718,Samarqand tuman,1718233,1718233027,5270.8826588542,1211120.1831464304
4902,Samarqand viloyati,Diyor MFY,1718,Samarqand tuman,1718233,1718233019,4709.0150029952,1096739.939579419
