tin,name,countryside_id,sector,district_id
203010731,SOHIL,9764,4,1714367
202777158,ILGʻOR,10244,3,1714401
202258834,ZARKENT,10243,3,1714401
207182208,TARAQQIYOT,10253,3,1714401
202166443,OBOD,10250,3,1714401
202681777,MAʻRIFAT,10249,3,1714401
206940395,LOLA,10247,3,1714401
202439671,BAHOR,10233,3,1714401
202766622,SARDOBA,4037,3,1714401
202365820,SHOʻRTEPA,2989,2,1712211
202067226,QARAGʻATA,2991,3,1712211
202365837,SHOʻRKUL,2993,3,1712211
306369421,KOʻKCHA,10620,4,1712211
202365797,DOʻSTLIK,2995,4,1712211
203226969,YANGI HAYOT,3009,1,1712216
204737964,BOBODOʻGʻI,2997,1,1712216
204737901,HASANCHA,3008,1,1712216
204737885,OʻRTAQOʻRGʻON,3005,1,1712216
204737878,GʻAMXOʻR,2998,1,1712216
203683891,SANOAT,9694,3,1703203
203683021,BOBOGʻOZI,9697,3,1703203
204393105,MAORIF,540,3,1703203
203345164,DEHQON,539,3,1703203
203683014,QORAQALPOQ,9676,3,1703203
203683884,BAXT,9673,3,1703203
203681673,HAQIQAT,9705,4,1703203
203681697,CHILON,9707,4,1703203
202844644,SOCHAK,4951,4,1718238
202844802,ILMOBOD,4946,4,1718238
202844715,UZUNQISHLOQ,4952,4,1718238
202844651,GULOBOD,4944,4,1718238
202844683,DAVLATOBOD,4945,4,1718238
203056341,BESHRABOT,3046,1,1712230
302757227,ARABXONA,3045,1,1712230
203043248,QORAJON,3051,1,1712230
203043224,KESKANTERAK,3048,1,1712230
206947719,KELACHI,3047,1,1712230
203907223,YANGI HAYOT,3055,1,1712230
203030446,ARABSAROY,3057,2,1712230
203030540,XASHMAN,3066,2,1712230
202027536,SAROY,3064,2,1712230
202779717,HAQQULOBOD,774,1,1703214
202756254,TUYACHI,773,1,1703214
202756144,MARKAZ,762,1,1703214
202756405,NAVJUR,765,1,1703214
202756183,TARAQQIYOT,771,1,1703214
202871968,ZARARIQ,7735,4,1730224
202871588,MINOR,7736,4,1730224
202871983,QOZI AHROR,7737,4,1730224
202871667,CHEK NASRIDDIN,7725,4,1730224
207004165,XOʻJA ILGʻOR,7726,4,1730224
202765133,BAYNALMINAL,8246,1,1730412
202759377,XOʻJA PORSO,8247,1,1730412
202406278,KOSIBCHILIK,8248,1,1730412
202609641,UVASIY,8253,1,1730412
202678921,MILTIQSOZ,8254,1,1730412
202677306,QASHQAR,8257,1,1730412
202676315,BAHRIN,8261,1,1730412
202676330,QIRGULI,8263,2,1730412
202674215,NADIRMAT,8262,2,1730412
202683085,TUYAGUM,8273,2,1730412
202683061,TOGʻLIK,8271,2,1730412
202609744,TOSHKESAR,8265,2,1730412
202765125,Z.M.BOBUR,8286,3,1730412
202697914,MUSTAQILLIK ,8279,3,1730412
202759384,UZUMZOR,8277,3,1730412
207174913,YANGIOBOD ,4056,3,1714401
202175543,BOʻSTON,4022,3,1714401
202139784,MAJNUNTOL,4032,3,1714401
202681753,DIYOR,10239,3,1714401
202832650,KICHIK NAYMANCHA,4584,3,1718227
202832604,KATTA NAYMAN,4583,3,1718227
202796790,ILM,4581,3,1718227
202832484,SANCHIQUL,4593,3,1718227
202832500,TEMIR XOʻJA,4594,3,1718227
206816231,TOSHKOʻPRIK,10159,4,1718230
204490261,TAVARRIYON,1555,4,1706215
202972572,POMOʻZA,1552,4,1706215
202593815,JOʻYNAV,1777,1,1706258
202989606,DEHQONOBOD,6245,1,1727220
202815631,GULISTON,6255,2,1727220
203115648,BOBUR-MIRZO,6261,2,1727220
202821356,OʻZBEKISTOM,6266,3,1727220
202836051,XOS,6270,3,1727220
202857588,SHOVA,6273,3,1727220
202845230,NAZARBOY,6279,3,1727220
202903110,AL-XORAZMIY,7172,4,1727413
202912417,FARXOD,7175,4,1727413
302866581,ZARAFSHON,6169,1,1727206
305399575,QOTORTOL,8050,1,1730242
305699828,YANGIBOʻSTON,8053,1,1730242
202911236,TOʻQQIZBOGʻ,1202,3,1703232
206849333,YANGIXAYOT,7463,2,1730212
202720538,QOʻRGʻONOBOD,7477,3,1730212
202720521,BACHQIR,7470,3,1730212
202862392,YASHNAROBOD,7468,3,1730212
202786416,DODXO,7465,3,1730212
202778378,QOʻRGʻONCHA,7481,4,1730212
202786391,INGʻIRCHOQ,7489,4,1730212
202778361,JALOYER,7490,4,1730212
202778346,YANGIQISHLOQ ,7491,4,1730212
202778385,NAYMAN,7485,4,1730212
203118968,MASHAT,7626,1,1730221
202689654,FAROVON,7625,1,1730221
300421615,YANGIOBOD,7629,1,1730221
203119199,BAXRIN,9392,1,1730221
203119207,XASANQORA,7624,1,1730221
300495548,BOBOSHBEK,7632,1,1730221
203118983,SULTON,7620,1,1730221
203417650,ALISHER NAVOIY,3023,3,1712216
309066679,KONSURUN,3029,3,1712216
204738124,XUSBUDDIN,3032,3,1712216
204738060,ARABXONA,3024,3,1712216
204738117,VAROZUN,3025,3,1712216
205704198,OQSOCH,3041,4,1712216
204737989,BUYUK IPAK YOʻLI,3039,4,1712216
204738021,XOMRABOT,3044,4,1712216
204738053,AYRONCHI,3034,4,1712216
203659366,DEHIBALAND,3128,1,1712238
203659303,GULISTON,3127,4,1712412
206855825,GULISTON,9580,2,1703209
206855065,MEXNATOBOD,637,2,1703209
206855334,NAVROʻZ,9588,3,1703209
202703011,KADAN,4306,2,1718215
202698382,BESHBOLA,4216,4,1718209
202698439,QOʻSHTEPA,10722,1,1718215
202702829,QIRGʻIZ,4291,1,1718215
202702764,VALIJON,4287,1,1718215
202702757,QUMOQ,4292,1,1718215
202702796,KATTAMING,4290,1,1718215
202762572,BOLTABEK,4285,1,1718215
202758924,YANGIOBOD,4300,1,1718215
202702868,FAYZIKENT,4299,1,1718215
202702875,NAYMAN,4297,1,1718215
202734109,CHUYANCHI,4318,2,1718215
202734116,MIRZO ULUGʻBEK,4308,2,1718215
202730976,JAVLON,4304,2,1718215
202702789,YANGIRAVOT,4319,2,1718215
202706624,CHAROGʻON,4317,2,1718215
202734091,BOGʻOT,4302,2,1718215
202702772,MULLOTOGʻAY,4311,2,1718215
202733988,OLMAZOR,4333,3,1718215
202734052,POLVONTEPA,4335,3,1718215
202734020,YAKKABOGʻ,4338,3,1718215
202734076,BALANDRAVOT,10189,3,1718215
201238456,SOʻKCHILIK,7801,3,1730227
202850566,HOTINQUMI,7792,3,1730227
304924888,QAMCHIPURUSH,7814,4,1730227
202850280,SHODLIK,7813,4,1730227
202850130,QOʻRGʻONCHA,7811,4,1730227
202850234,PIYOZCHILIK,7810,4,1730227
202850090,VARZAK,7808,4,1730227
304942613,MARKAZIY FARGʻONA,8049,1,1730242
203304697,IJODKOR,8051,1,1730242
202911212,SOY,1200,3,1703232
202911290,SOXIL,1201,3,1703232
202911251,SHOVRUQ,1204,3,1703232
202778418,TOGʻLIQ,7437,1,1730212
207246704,SHOʻR,7442,1,1730212
205417293,BUYUK IPAK YOʻLI,7444,1,1730212
202778274,ELOBOD,7446,1,1730212
202718672,QADRIYAT,970,1,1703224
202701085,KAMOLOT,969,1,1703224
202718657,ISTIQLOL,968,1,1703224
203002947,YANGISOR,996,2,1703224
203002930,FAYZIOBOD,994,2,1703224
203003296,TAJRIBA,992,2,1703224
203002986,OTISH,991,2,1703224
203003304,LABGARDON,988,2,1703224
203003050,QORAQIY,987,2,1703224
203003289,DASTURXONCHI,979,2,1703224
203003035,AHTACHI,978,2,1703224
203569921,YANGIOBOD,3105,2,1712234
203569914,UYROT,3101,2,1712234
203569866,NURAFSHON,3100,2,1712234
203569984,ARABXONA,3099,2,1712234
203569938,AYRONCHI,3097,2,1712234
203569842,JALOYIR,3104,2,1712234
203090174,NOMOZGOX,1149,4,1703230
203090143,SHAHRIXON,1153,4,1703230
203510379,55-ISTIQBOL,10453,3,1730405
206857656,TUMAR,3132,2,1712412
203659310,SHAYXON,3133,3,1712412
203659381,SENTOB,3137,2,1712238
204929622,KATTASOY,3135,2,1712238
203659359,AMIR TEMUR,3134,2,1712238
203671298,TEMIRQOVUQ,3138,2,1712238
203656480,SUVLIQ,3143,3,1712238
203659334,QADOQ,3142,3,1712238
203530425,SAYDATO,3153,4,1712238
203327185,ALISHER NAVOIY,3146,4,1712238
203324435,MIRISHKOR,3150,4,1712238
203330745,GʻAFUR GʻULOM,3148,4,1712238
202668070,AMIR TEMUR,2236,3,1710207
202668016,SOVBOGʻ,2240,3,1710207
200677759,TINCHLIK,2242,3,1710207
200676435,SHAKARBULOQ ,2243,3,1710207
200677505,BUYUK KARVON YOʻLI,2245,4,1710207
200676902,QORAKOʻL,2246,4,1710207
203091205,CHIMMOS,9857,2,1718216
203091237,QORATOSH,4375,3,1718216
203091158,MINISHKOR,10684,3,1718216
306063083,SOHIBKOR,10683,3,1718216
203091213,SHOVA,4381,3,1718216
203091126,PANGAT,4379,3,1718216
203091252,QOVUNCHI,4374,3,1718216
206944904,DOʻSTLIK,10652,4,1718216
203091086,CHORLOQ,10653,4,1718216
206994700,BULOQ,10654,4,1718216
203091134,TEGIRMONOVUL,10649,4,1718216
203425530,MUSTAQILLIK,10655,4,1718216
206985008,ISTIQLOL,4463,1,1718224
202573713,GOʻZAL,4458,1,1718224
203639952,QUYI CHORDARA,4733,3,1718233
203639976,QUYI TURKMAN,4732,3,1718233
203638922,SHAROF RASHIDOV,4729,3,1718233
203643743,BUXORI,4725,3,1718233
203660723,GʻOZICHEKI,712,2,1703211
203647001,GʻALABA,711,2,1703211
203643220,BESHTOL,710,2,1703211
203661627,BESHKARAM ,709,2,1703211
203870034,A RAHMONOV,726,3,1703211
203845104,BOZORBOSHI,727,3,1703211
203650220,GʻAYRAT,729,3,1703211
203660730,DELVARZIN,730,3,1703211
204630427,DEXQONOBOD,731,3,1703211
203852214,NAVOIY,725,3,1703211
203849984,QOʻRTQI,734,3,1703211
305002966,OSUDA HAYOT,736,3,1703211
203828947,UZUN KOʻCHA,740,3,1703211
202778314,SHOʻRQISHLOQ,7462,2,1730212
202778322,TURK,7461,2,1730212
202720474,JILVA,7464,2,1730212
206394624,KUM,7457,2,1730212
207149372,XAKIMTOʻRA,7455,2,1730212
203516504,OLTINQOʻRGʻON,7475,3,1730212
202778250,XONOBOD,7478,3,1730212
202778235,PISHAGʻAR,7472,3,1730212
202778489,BEGOBOD,7471,3,1730212
206396369,PONSOD,7469,3,1730212
202778243,OQTEPA,7467,3,1730212
202862345,BEGLAR,7488,4,1730212
202778393,CHOʻTAKA,7479,4,1730212
202786409,MASLAHAT,7482,4,1730212
202778401,TEPALIK,7484,4,1730212
202720481,OQQOʻRGʻON,7487,4,1730212
202822900,YANGIARIQ,3255,1,1712401
202906178,KIMYOGAR,3259,2,1712401
202906161,CHINOR,3260,2,1712401
202822892,GULZOR,10630,2,1712401
202906146,MUSTAQILLIK,10631,2,1712401
202822917,TURON,10632,2,1712401
203418665,45-ASHURALI ZAXIRIY,8153,1,1730405
203471071,2-SHALDIRAMOQ,8164,1,1730405
203556614,3-TOLZOR,8163,1,1730405
203556621,4-GʻISHTLI MASJID,8162,1,1730405
203510362,5-VAQF CHORSU,10901,1,1730405
203520754,29-CHORCHINOR,8157,1,1730405
203504424,42-AT-TERMIZIY,8179,2,1730405
203421290,14-QAYMOQLI GUZAR,8175,2,1730405
203381342,32-QOʻSHCHINOR,8169,2,1730405
203521981,38-TOʻXLIMERGAN ,8166,2,1730405
203449414,26-BULOQBOSHI,8170,2,1730405
203505945,58-BUNYODKOR,10456,3,1730405
203449406,41-URGANJIBOGʻ,10449,3,1730405
203593134,43-NAVBAHOR,10450,3,1730405
203573181,56-NAVROʻZ,10454,3,1730405
205775886,65-SUNBULA,10459,3,1730405
203611584,54-SHIRIN,10452,3,1730405
202879727,ALISHER NAVOIY,4452,1,1718224
202884175,BIRLASHUV,4455,1,1718224
206691438,BESHQOʻRGʻON,4454,1,1718224
203564374,QASHQARMAKEY,7403,2,1730209
203561324,KONIZAR,7401,2,1730209
203579316,SAMARQAND,7398,2,1730209
203561309,MAYLAVOY,7396,2,1730209
203564343,XITOY,7412,3,1730209
304948217,NURAFSHON,7409,3,1730209
203564461,QOʻSHTEGIRMON-2,7418,3,1730209
203564454,QOʻSHTEGIRMON-I,7419,3,1730209
203564407,ULTARMA,7423,3,1730209
203564422,DASHT,7424,3,1730209
304960006,YUKSALISH,10726,3,1730209
203574988,QOʻGʻOLI,7415,3,1730209
203574924,IRGʻOLI,7414,3,1730209
203564328,MUQUMIY,7436,4,1730209
304952704,BEKOBOD,7432,4,1730209
203564493,DOʻSTLIK,7426,4,1730209
203828994,DOʻSTLIK,744,4,1703211
203829004,IBRAT,745,4,1703211
205310396,KOʻTARMA,746,4,1703211
203646984,OXUNBOBOYEV,748,4,1703211
202692945,SHALXAR,3177,4,1712248
202960144,ALISHER NAVOIY,3277,1,1712408
203041947,QUDASH,7858,3,1730230
203041923,QIRQKETMON,7857,3,1730230
306056811,NURLI KELAJAK,10903,3,1730230
203042107,SOCHTEPA,7871,3,1730230
200189574,YAYPAN GUZAR,7862,3,1730230
203042193,YAKKATUT,7860,3,1730230
200189645,QULIBEK,7868,3,1730230
203042154,OʻQCHI-DASHT,7881,4,1730230
203041812,OBOD QISHLOQ,7883,4,1730230
203042139,BOGʻI ERAM,7884,4,1730230
207295304,OʻQCHI-TUMAN,10636,4,1730230
203041908,SHAKAR OBOD,7876,4,1730230
203751087,BOʻSTON,7877,4,1730230
204737767,HAFQORIYON,3021,2,1712216
204737799,VANGʻOZI,3012,2,1712216
204737854,KULOLON,3013,2,1712216
206919751,MADANIYAT,3015,2,1712216
203259531,KATPUT,7318,3,1730203
203248799,GULOBOD,7317,3,1730203
203296510,ZILOL,7316,3,1730203
203003082,QURAMA,1004,3,1703224
203003114,BOZORBOSHI,998,3,1703224
203003193,BOʻZARIQ,999,3,1703224
203003423,YANGIOBOD,1018,3,1703224
203003154,YUQORI BOʻZ,1017,3,1703224
203003099,TURON,1012,3,1703224
203002962,SAIDOBOD,1011,3,1703224
203003430,NIYOZBOTIR,1009,3,1703224
203477539,44-AVGʻONBOGʻ,8154,1,1730405
202742289,GULISTON,1288,2,1703401
202742408,BOʻSTON,1287,2,1703401
203091291,TOZ,9861,2,1718216
203091197,JONBULOQ,9866,2,1718216
203091062,OQCHOBSOY,9868,2,1718216
206989476,OʻRTA SOY,9872,2,1718216
203091054,YANGIQISHLOQ,9865,2,1718216
306251965,SORIGUL,9862,2,1718216
203832286,NURAFSHON,9528,4,1708220
201454838,ANDIJON,9531,4,1708220
202894338,YANGIOBOD,2170,1,1708237
202916735,SAKSON OTA,9397,2,1727239
204597697,BULOQ BOSHI,6535,2,1727239
202893497,QORASUV,9395,2,1727239
201684987,MAʻRIFAT,9396,2,1727239
206988675,MIYAM QANGLI,9406,2,1727239
206988668,BAHOR,6547,3,1727239
202935507,NURAFSHON,6542,3,1727239
204597665,UCHCHINOR,6544,3,1727239
202916728,ISTIQBOL,6546,3,1727239
202823607,BOʻSTON,3394,1,1714212
202770089,GULDIROV,3395,1,1714212
205403177,BOZORBOSHI,3393,1,1714212
202740971,MUSTAQILLIK,3316,3,1714204
202753250,QOʻGʻOLIKOʻL,3314,3,1714204
202753274,QAYROGʻOCHOVUL,3313,3,1714204
202753188,SERXARAKAT,3324,4,1714204
202766654,PAXTAKOR,3323,4,1714204
202766685,INGICHKA,3321,4,1714204
202681824,YANGI XAYOT,3598,1,1714224
202686746,SOHILOBOD-1,3590,1,1714224
204986893,TURKISTON,1901,2,1706403
202914714,ABDULLA QODIRIY,1898,2,1706403
202914667,ARABXONA,1904,3,1706403
202685454,ZIYOKOR,1906,3,1706403
202914722,XOʻJABARGI,1912,4,1706403
202914707,ZIRABOD,1909,4,1706403
204124256,MUGʻONCHA,10627,1,1706242
204804937,BAXTIYORCHI,1677,1,1706242
200978526,QIZIL RAVOT,1679,1,1706242
200978479,QOʻRGʻON,1680,1,1706242
204125294,OʻZBEKISTON,1682,1,1706242
204135718,XOSA,1690,2,1706242
200978486,CHELONGʻU,1692,2,1706242
203214113,GAZLI,1686,2,1706242
204577319,QAHRAMON,10642,2,1706242
203334185,IBN SINO,1700,3,1706242
204105549,MIRISHKOR,1703,3,1706242
204587109,ATTARON,1694,3,1706242
204119689,TARNAUT,1706,3,1706242
204581924,BOGʻCHA,1697,3,1706242
202263892,SHERALI,2221,1,1710207
200676980,DOʻSTLIK,2214,1,1710207
202667974,YONQISHLOQ,2215,1,1710207
200678740,GULSHAN,2212,1,1710207
201572819,YANGIOBOD,2234,2,1710207
203637987,YARGʻUNCHI,2235,2,1710207
206867439,MOʻMINOBOD,2228,2,1710207
201561887,BATOSH,2226,2,1710207
207125291,MUSTAQILLIK,10743,2,1710207
203843644,TUYALAS,749,4,1703211
203857223,NAVOIY,9670,4,1703211
202980659,PAXTAKOR,1037,1,1703227
204552136,GULISTON,883,4,1703217
202293294,BIRLIK,10823,2,1703220
203701014,YANGI BOʻSTON,906,1,1703220
202818359,YETTI OʻYLIK,4856,3,1718236
202820563,JARQISHLOQSI,4857,3,1718236
202855170,ISHCHANSI,4859,3,1718236
202818334,QUYI GUZAR,4861,3,1718236
202833024,QUYIQISHLOQ,4862,3,1718236
308673479,MIRZABOGʻLON,4863,3,1718236
202820413,MOʻMINOBOD,4865,3,1718236
202837747,RAHMATOBOD,4868,3,1718236
202830432,TERAK,4872,3,1718236
202863866,UZUN,4875,3,1718236
202906139,MATONAT,9478,3,1712401
202906122,OLTIN VODIY,9477,3,1712401
202906114,DUSTLIK,3262,3,1712401
202906107,XUMO,9475,3,1712401
203569906,YOSHLIK,9481,3,1712401
202822924,ORZU,9942,4,1712401
202822884,OʻZBEKISTON,3274,4,1712401
202906099,BAHOR,3270,4,1712401
203569960,DEGARON,3087,1,1712234
203569834,PAXLAVON,3094,1,1712234
203569992,SARDOBA ,3095,1,1712234
203569898,QAHRAMON,3092,1,1712234
204486273,CHIGʻATOY,8648,1,1733230
204392580,YANGI BURLOQ,8649,1,1733230
200911593,PAXTAKOR,8651,1,1733230
207240428,QUNDUZ,8653,1,1733230
204543724,POʻLAT,8643,1,1733230
204135306,IDALIQALʻA,8656,1,1733230
204494858,QIYOT,8655,1,1733230
304985045,QIRGʻOQ BOʻYI,8658,2,1733230
204526562,ARBOB,8668,2,1733230
206987606,ASAVEY,8664,2,1733230
204392605,BUNYODKOR,8660,2,1733230
205933128,MONOQ,8659,2,1733230
204540261,BESHMERGAN,9809,2,1733230
204540278,YANGIYOʻL,9810,2,1733230
204313044,BOʻSTON,8683,3,1733230
205872394,SOHILOBOD,6015,2,1724220
202904884,FURQAT,6017,2,1724220
205872458,BESHBULOQ,6020,3,1724220
202904860,MUSTAQILLIK,6021,3,1724220
202904609,ALISHER NAVOIY,6023,4,1724220
202904806,IBRAT,6028,4,1724220
202677979,PANJI,2473,1,1710232
204151864,JALOIR,8380,4,1733208
204055564,SARBOZOR,9812,4,1727256
303277372,BOGʻBON,6871,4,1727256
303277444,MEVAZOR,6873,4,1727256
303112253,SUT-BULOQ,6875,4,1727256
303112260,SUTCHILAR,6876,4,1727256
303112277,CHORVADOR,6877,4,1727256
303300336,MARKAZIY,6883,4,1727256
202918241,EʻZOZ,6965,1,1727265
207243004,QIZGʻALDOQ,6963,1,1727265
202822480,NEFTCHI,9983,3,1710401
202798091,GUNGON,9979,3,1710401
202817099,OYDIN,9989,3,1710401
202807657,XUDAYZOD,2943,4,1710401
202817004,ZOGʻZA,2935,4,1710401
202491017,SHAYHALI,2947,4,1710401
202363340,ESKIANXOR,2948,4,1710401
202791269,NASAF,2939,4,1710401
202817074,ARABXONA,2930,4,1710401
202817107,ROGUZAR,2941,4,1710401
305037503,OSG NURAFSHON,2470,1,1710232
202859316,NEKOʻZ,10767,4,1710229
305222463,BOGʻISHAMOL,10769,4,1710229
202859291,DARCHA,10762,4,1710229
207072447,QANOTLI,2686,3,1710240
201748787,KOʻKDALA,2685,1,1710240
207059667,TOLOVUL,6190,4,1727206
202958145,OQDARYO,2774,1,1710245
204027843,MEVAZOR,2772,1,1710245
303244484,ABZIYAT,2766,1,1710245
305907281,RAVOT,10919,1,1710245
203808512,QUTCHI,10892,2,1710245
305907321,NURAFSHON,10898,2,1710245
305848830,OLMAZOR,10894,2,1710245
303244453,YANGIOBOD,10890,2,1710245
204022502,TUDAMAYDON,2791,2,1710245
303244517,TEPAR,2790,2,1710245
304977901,OQ OLTIN,2786,2,1710245
202795476,UZUN,2122,1,1708225
202795681,YORQIN,2125,2,1708225
202795674,PISTALIKENT,2127,3,1708225
202795666,LOLAZOR,2128,4,1708225
202861703,TOSHKENT,2132,1,1708228
201740893,BUYUK IPAK YOʻLI,2130,1,1708228
201740878,PAXTAKOR,2135,2,1708228
202382792,SUVONOBOD,2136,2,1708228
201455488,BOGʻISHAMOL,2137,3,1708228
201455471,MINGCHINOR,2139,3,1708228
201740885,OQ BULOQ,2142,4,1708228
202863541,DOʻSTLIK,2140,4,1708228
202924339,SANGZOR,1937,1,1708204
202678541,BOʻSTON,6381,4,1727228
202782549,CHOSHTEPA,2700,1,1710242
201748676,CHORVADOR,2699,3,1710240
202782564,CHIROQCHI,2698,1,1710242
304980384,XUSHALI,2697,1,1710240
203309627,HARDURI,2696,1,1710240
203084427,OʻTAMAYLI,2695,1,1710240
207181224,TOSHLI,2693,3,1710240
202890200,BOʻSTON,5935,2,1724206
207185550,FAROVON,6974,1,1727265
202918409,ZARGAR,6977,1,1727265
204094635,MAJNUNTOL,6978,1,1727265
202922981,SAYQAL,10949,3,1724401
202933589,OBOD YURT,10946,3,1724401
202933572,MAʻNAVIYAT,10961,4,1724401
202933604,BAHOR,10959,4,1724401
202941484,MADANIYAT,10960,4,1724401
202890399,BOBOYURT,5945,1,1724212
202890367,GULBOG,5946,1,1724212
202890414,QARAPCHI,5949,1,1724212
202890232,MARKAZ,5951,1,1724212
302778059,NAVRUZ,5954,1,1724212
202890343,OʻZBEKISTON,5957,1,1724212
302778027,FARHOD,5958,1,1724212
202876059,BAXORISTON,6046,1,1724228
202876042,YOʻLDOSHOBOD,6047,1,1724228
202922848,XAQIQAT,6049,1,1724228
202905020,NURAFSHON,6053,2,1724228
202924575,NAVROʻZ,6052,2,1724228
202927817,DOʻNGARIQ,6051,2,1724228
203875859,DOVUD,1751,3,1706246
202991233,QAROLI,1752,3,1706246
203875827,QOROVUL,1753,3,1706246
201561816,PAXTAZOR,2250,4,1710207
206958736,ESHONQUDUQ,2253,4,1710207
202668024,XOʻJAGUZAR,10318,4,1710207
207147122,DOʻSTLIK,6729,3,1727250
204645620,SHODLIK,2176,4,1708237
202940106,A.NAVOIY,2035,1,1708215
202940098,CHINOBOD,2040,2,1708215
202836036,ILGʻOR,6282,3,1727220
201614946,YUKSALISH,2431,2,1710229
202861917,GULISTON,2415,2,1710229
203062422,QORABAYIR,2418,2,1710229
206997284,UYROT,2445,3,1710229
202901952,CHIROQCHI,2447,3,1710229
202839253,YAKKASAROY,2448,3,1710229
202839174,DOʻSTLIK,2434,3,1710229
202839245,NAVBAHOR,2438,3,1710229
202859244,MOʻLALI,2437,3,1710229
202839206,PAXTAZOR,2440,3,1710229
206835200,RAHIMSO'FI,2441,3,1710229
202839181,SARIPUL,2442,3,1710229
203705474,XOʻJAQUDUQ,2446,3,1710229
202859331,JIZZALIK,2451,4,1710229
202839221,RAVOT,2460,4,1710229
202839214,REGZOR,2461,4,1710229
202689314,QOʻSHQAYRAGʻOCH,3587,1,1714224
202686761,QODIROBOD,3586,1,1714224
202678107,ZARBDOR,3584,1,1714224
202681817,GULQISHLOQ,3583,1,1714224
202686722,UZUMZOR,3591,1,1714224
202673367,OʻRDA,3592,1,1714224
202689322,CHORBOGʻ,3595,1,1714224
202689307,BORDIMKOʻL,3581,1,1714224
202673407,CHUST KOʻPRIK,3612,2,1714224
202352315,QORATEPA,2676,4,1710237
201803308,QAMASHI,2675,4,1710237
205856904,DOʻSTLIK,2674,4,1710237
202540896,YANGIDALA,2110,1,1708223
202540840,MUSTAQILLIK,2109,1,1708223
202540929,BOGʻBON,2111,2,1708223
202540872,MIRZADALA,2113,2,1708223
202540912,PAXTAZOR,2115,3,1708223
202540904,OʻZBEKISTON,2116,3,1708223
202540825,GʻALABA,2114,3,1708223
202540889,TOSHKENT,2119,4,1708223
202540857,DOʻSTLIK,2118,4,1708223
200340577,GULZOR,2117,4,1708223
204129479,GULISTON,1698,3,1706242
204790735,HOFIZRABOT,1721,4,1706242
204599060,HAZORTUT,1720,4,1706242
204968851,OʻTABEK,1718,4,1706242
204790743,NAVBAHOR,1716,4,1706242
204136770,MARZIYA,1715,4,1706242
204587091,QOQISHTUVON,1713,4,1706242
204578507,BOGʻISAYDON,1709,4,1706242
203870153,LUQMON,1728,1,1706246
202975513,IBN SINO,1726,1,1706246
203875866,DALMUNOBOD,1723,1,1706246
203870145,YOSH KUCH,1724,1,1706246
203875906,HAZORMAN,1747,2,1706246
205588612,SAMONCHUQ,1743,2,1706246
202975480,XUMDONAK,1745,2,1706246
202972636,QALMOQ,1739,2,1706246
202668055,NAVROʻZ,2217,1,1710207
202922744,KOʻRKAM DIYOR,5936,2,1724206
202890217,AXILLIK,5934,2,1724206
202442812,ZAXOKIMARON,9961,2,1710401
202794343,OQTEPA,9966,2,1710401
202816994,BATOSH,9957,2,1710401
202491095,NAQSHAB,9965,2,1710401
202822473,SHOXBEKAT,9969,2,1710401
202817050,SHURTANGAZ,9970,2,1710401
202817193,QAVALI,2921,3,1710401
202686460,OTCHOPAR,10003,3,1710401
203330738,TURKO,3154,4,1712238
204567575,NOVJA,3185,1,1712251
207199834,BOGʻCHAKALON,3179,1,1712251
202911323,AVOQLI,3178,1,1712251
203480385,TOSHQULOQ,3192,1,1712251
203453663,TINCHLIK,3191,1,1712251
202740616,SAMARQAND,3189,1,1712251
202782754,POLVONOTA,3188,1,1712251
202782707,NAVRUZ,3184,1,1712251
203564501,BEDARAK,7429,4,1730209
202778307,OZOD,7447,1,1730212
202778425,TUMAN,7440,1,1730212
202871699,QALAYNAV,7676,1,1730224
206855105,DUTIR,7678,1,1730224
205186069,ALIJON,10285,3,1718215
202698478,OMONBOY KOʻPRIK,10194,3,1718215
204387088,BUNYODKOR,10287,3,1718215
203248782,SHALOLA,7315,3,1730203
203259594,BUNYODKOR,7314,3,1730203
203245043,ESKIARAB,7311,3,1730203
203290890,QOʻRGʻONCHA,7310,3,1730203
203245074,BIRLASHGAN,7308,3,1730203
203268742,MUSTAQILLIK,7306,3,1730203
203259524,YANGIARIQ,7301,3,1730203
203245028,GʻAYRAT,7302,3,1730203
203248767,OQBOʻYRA,7328,4,1730203
202486385,FAYZIOBOD,7327,4,1730203
